23619612	14239158	0
15183953	15385606	0
22467291	9223155	1
7681426	21161481	1
2873508	12787570	1
418257	9540845	1
21870536	3898252	1
14032835	19603031	1
6644756	12067823	0
19800554	6442346	1
21273057	16588230	0
2176527	1026385	0
1528296	98428	0
22544688	3024993	1
22358005	1741432	1
15597101	23241192	1
679959	11238287	1
14954350	6171420	0
20523308	23241193	0
17386977	2530584	0
5855466	9040190	0
19746603	21125856	0
19127300	20265649	1
2269290	7872668	1
16946193	4518934	1
22290442	14820646	0
22131351	16005064	0
17492434	10382288	0
922476	16915670	0
10715600	10785895	1
20708362	10264859	0
3104483	2721037	1
14996759	14419083	1
22986029	2936895	0
18060085	10006171	1
18115173	10690728	1
17171676	21495755	0
17385831	14763206	1
15760850	12445282	1
5553144	17987049	0
7927385	1008326	0
7286006	282874	1
16900369	19538929	1
14164143	17857284	0
11305839	13243880	0
8301284	6959224	0
46158	11021107	1
20059162	17545948	0
16082064	367771	1
10426070	6926155	0
2336999	742902	0
889519	241286	1
2476569	22382181	1
12670642	557726	1
6190355	8786313	0
4854974	15919250	0
23611030	14267319	0
6270867	20880642	1
3803023	1577152	0
20870396	17273098	1
6095507	11893997	1
19741707	14764851	0
7020500	15143217	0
22677813	12539808	1
11032544	1820410	1
13949581	20691303	1
17258629	1730524	0
15854397	21374275	1
16001374	392357	1
6403884	7089854	0
3667135	616102	1
4361391	3633154	1
19645662	14652853	1
20592334	9719583	1
8701067	16805228	0
557734	21511914	0
4056440	20188734	0
13753266	23548072	0
6190160	5258165	1
14157859	13534692	0
21064899	16419225	0
1965036	19392404	1
3603774	5433055	0
11733067	14020143	1
5138483	3473219	0
6992704	18248438	0
13776078	18695230	1
10182360	14501401	0
7553634	6641463	1
17076233	20597304	0
13569444	19549579	1
777609	1215899	1
10937085	569033	0
20310074	2188303	1
21496578	7885446	1
5021563	19634773	1
1951103	11277690	1
19251430	2746011	1
17999564	4684098	1
8452133	17261863	0
8559629	13667527	0
2593325	3193200	0
20870396	3990018	0
19561380	18034383	0
20696809	7300257	1
9827345	14668901	0
9621442	12971450	0
13783899	19541856	1
17197657	15973192	0
2677190	7041871	0
13292215	13196323	0
22642186	9656103	0
21016411	2285441	0
146579	18397102	1
14849002	23541001	1
1684606	3156435	1
3253027	970144	1
2746011	10676051	0
1831677	4970523	1
12859344	18613811	1
10084530	1811748	0
7380001	18563163	1
8805648	19604667	0
1026391	14636645	0
17079357	2511576	0
6096495	14390570	0
17201462	17456434	0
5400742	8651990	1
21075055	11658790	0
20861926	1691633	1
12328424	5463029	0
22327409	19722337	1
14075551	12049260	1
8446876	10589735	1
14157964	369572	0
14510383	20071852	1
5112157	3637605	0
13131643	17097179	1
19861527	658771	0
8372919	12296633	1
14799225	23619612	0
20741835	21055910	0
744014	22050257	1
6780166	22880847	1
417620	4260650	1
18288467	21322698	1
19380360	9385030	1
21461424	3308516	0
1951103	19033605	1
30237	7645348	1
18377056	17832320	0
15453012	14291851	1
6456825	16803474	0
10295000	18305035	0
23188198	22424633	0
7872668	22728536	1
16454974	235245	1
8330518	17447221	1
3008655	7227024	1
8664460	9480908	1
12973146	6120970	1
23087894	111060	0
10689659	15461830	1
8416636	15805163	1
16129965	3050742	0
4228617	3134514	1
10264652	10923940	0
670011	13247325	1
2907553	5040724	0
10361727	21609539	0
22556551	1008332	1
13227684	14717089	1
18845281	4960420	1
17557889	12915753	0
1528719	938889	1
3167464	23186911	1
14341826	17965575	0
7682647	11548510	1
21940225	1142775	0
12473411	14736188	1
1849189	12798072	0
8423555	22442259	0
13192162	8639730	0
5822585	22438051	0
6856298	4484215	1
2544868	340064	0
6535232	9525318	0
5198623	18850012	1
10960896	19199682	0
3096692	16351776	1
20438542	2731569	1
16984004	19813517	0
13447231	22284204	0
970144	14924022	1
5199811	16386620	0
10851	6013590	1
1920567	23022776	0
5751314	470160	1
16851956	4603629	1
2614788	3160590	0
16005066	21803552	1
15854363	14856221	0
430971	23398987	0
7631411	3246556	0
17921696	3287282	0
14711051	11103449	1
22190302	15489464	0
1977263	22358005	1
1141875	4830848	1
211061	19279820	1
7760990	6829523	1
19943671	8352957	0
2453985	10107377	0
1069285	7143272	0
20761751	4531654	1
5157858	16289496	0
1931703	13325917	0
17257737	18536907	0
16454974	21575639	1
18724574	5305335	0
6764531	16475859	0
7327832	4928350	0
689689	17887703	1
3538760	21014321	0
5562616	8093202	0
3874060	16850376	1
20514301	22608103	0
15372362	23429413	0
5597187	1142778	1
22608284	20377776	0
17203112	23555994	0
5145801	3189657	0
23315450	19602724	0
379581	11499032	0
16593572	15057561	0
1939820	10271561	0
672106	775729	1
16087901	10986824	0
23161666	2687958	0
18047482	3265819	1
6181660	8269896	0
3408151	17408417	0
11032545	2467280	0
7791429	375390	1
7427547	19555516	1
21277519	2801437	1
8990219	14840321	1
14495973	8856524	1
21337941	13431536	0
4721547	3672078	1
18540660	15460365	0
320979	3436001	1
6908734	3402511	0
12512647	2325202	1
11511985	7227330	0
254039	5875193	1
13131643	9528049	1
11103449	14291851	0
18115314	22177057	0
14540145	4629671	0
4791144	21496577	1
1069283	10473584	0
1477292	3673887	1
7436647	2532321	1
12214889	11322573	1
5592500	12296633	1
19897048	6442346	0
14956125	21454371	1
19984804	1293657	1
47337	249176	0
13618436	21224680	0
17927694	3058819	1
20913493	447509	0
17074899	380318	1
1022820	9996802	0
20644476	14540145	1
5257755	19935081	0
8996916	3959503	0
20597304	7393510	0
21923044	11904056	1
5592500	1914865	1
17156131	775447	1
461629	20037335	1
1863947	2723378	1
20052285	20423573	1
15167113	1023562	0
11560551	10846725	1
13490155	153271	0
9869150	7109222	1
23147989	19538929	1
1639107	7225732	1
12312914	4889271	1
14484136	4672830	1
18880061	16360226	1
19687458	1833576	0
19142736	18099086	1
4672830	12853333	0
662799	2031877	1
10968489	3046108	0
7119938	23370570	1
16714944	3410039	0
15228322	18030152	1
1102939	3767765	0
18236400	10935129	0
23658098	10685269	1
8961871	11519124	0
19195727	935017	0
20139125	11722050	0
3473219	9350616	0
6432491	5667973	1
6056798	17363729	0
2033320	820872	1
7901579	12530708	1
2638907	653541	1
20905348	11423482	0
333433	19044531	0
8931241	21266147	1
17722894	10247943	0
3903350	3704402	0
2910055	5174084	0
14497172	13222049	0
6317842	17805384	1
2273819	3732741	1
120983	20020133	0
21919199	8121403	1
22328848	266571	1
19604667	19693366	0
4520177	17076233	0
8024082	21750583	1
22142748	3160590	1
699719	5645175	1
19235553	7449124	0
14377058	2401142	1
11188585	5561642	1
14319557	17573230	0
5305335	896284	1
161760	3803023	0
20492176	687106	1
21907871	13064742	1
6877678	7366687	1
13927065	21937981	1
18144642	10676051	0
6040545	5759962	0
19217522	10247943	1
8546232	15520770	1
4497273	4673959	1
12614306	16851954	1
14481932	15577716	0
10941155	9496557	0
18773782	22677813	1
5389524	17245830	0
20953556	13815966	0
14183083	8352957	1
17456737	1734007	0
22991277	1142778	0
8009241	10058360	0
18413512	2055408	0
17542341	20144933	1
5471672	22788900	1
21407347	16778	0
11603577	5856886	1
16583451	4660318	1
474165	19019536	0
16458721	12980532	0
12571472	18862611	0
11875445	672084	1
11651293	11793834	0
7482978	21994644	0
1907167	5834020	0
16288225	2530139	0
233637	11163692	1
17273098	17097179	1
22424633	10432997	1
9354771	3180857	0
15568623	1502583	0
10479536	653541	0
11591514	8235223	0
4928349	14373268	1
4798352	3298290	0
10521243	8452132	0
267366	20130103	0
8856524	5257598	1
16817461	908793	0
16351776	18875887	1
8352956	18613811	1
20654481	19536053	0
19718986	19409756	1
11562158	23096632	0
21980807	10271560	0
19687458	12577673	1
9530015	17373549	1
12530708	1037402	0
15506300	13950884	0
1189509	7482978	0
18315736	4277520	1
15637504	8677887	0
21247844	2199598	1
21648497	17486397	1
2190568	23611768	1
233637	2284080	1
21438070	15605856	1
8859873	657801	1
7067729	7044674	0
22135198	19875183	1
16981231	7384218	1
10118785	5876813	0
17265416	14190765	0
17136338	9517598	0
5981201	7110836	1
339301	20273405	1
23403205	2721037	1
20825937	4871307	1
1477578	20436817	1
23677140	22366639	0
3803024	23647738	1
12670358	7300257	0
2521140	40044	1
23563689	628819	0
740874	20691789	1
11457386	13490977	1
8898759	13927065	0
10426070	16008963	1
18840586	14297060	1
6780166	1008326	1
21090886	8894166	0
10432260	4505945	1
9547224	11066055	0
11651293	5090669	1
11015015	14956500	0
555513	9756366	1
19979783	12067823	1
13099597	21822158	0
13574318	14729262	1
14014810	20085210	1
16506848	11919249	1
23677116	616260	1
9632240	3672328	1
23087894	5951609	1
20082006	4162691	0
9869150	14966365	0
18731110	19569154	0
13212350	8085496	1
3533700	12528437	1
16810590	16981230	1
12985350	12048547	0
20059162	11339042	1
20418573	5272426	1
2467221	7532475	0
9528049	33845	1
8793825	1955681	1
8805648	2469707	1
390532	21266147	1
9209383	1699394	0
9979752	743716	0
17615292	12226563	1
19584493	16224018	1
23407527	13167991	0
10386966	13292295	1
594052	1668091	0
12524506	7315828	1
14610316	21273057	0
11322572	14481929	0
11404999	9693857	1
2012592	7976872	1
11265073	20692111	1
10480050	7511780	0
15599611	1109960	0
7975225	2176527	0
10384705	5305335	0
11233252	15479412	0
23141718	13862568	0
4738536	23066956	0
437883	14291788	1
5400742	8558409	1
18723566	2401851	0
7330695	13832862	1
18060085	13498121	1
4262766	18790501	0
11324607	778641	1
5199811	921317	0
4787102	4505945	1
3726610	18976771	1
17551920	12859344	1
14430650	15973192	0
19657659	9996802	0
17402775	11482931	1
8661929	20869815	0
4349491	2711644	1
14284540	22966596	1
19478367	2469707	1
6740358	16098010	0
20326462	567313	1
5875194	839385	1
15700438	14275711	0
9816122	7556871	0
19191608	4482355	0
10288282	3533516	1
7847873	2265495	1
8909675	14409851	1
18623183	7793684	1
23609826	18761618	0
16053989	7872660	0
10169905	19900641	1
19147293	1466343	0
9678341	2031877	1
2831663	12257332	0
20306675	7414887	0
21090885	2646424	0
417620	228925	1
20544327	10443091	1
23162862	9186582	0
324681	12583301	0
3636960	22993367	1
14803891	1314931	0
13642472	557734	0
19204595	14617443	1
9130585	10009723	1
16944401	1741432	1
8751038	17806538	1
2169065	8350427	1
7531749	15402323	0
20190305	18785060	0
7645348	840277	1
8788331	5246170	1
2532321	665978	1
11159237	621362	0
7460369	14911883	0
2240927	7532475	0
17314208	10682592	0
1771590	970639	1
21366357	17019839	0
4774514	13617295	1
18778697	22080747	0
17116113	85619	1
20239269	6693221	1
1214974	3959503	1
3346748	15346427	0
4477205	13744886	1
10516730	8230744	0
13741605	20491150	0
9819955	7872660	1
10095870	13376846	1
14347882	488614	1
4487026	7177879	1
8570520	22137813	0
17499276	682785	1
20291847	19267854	0
12115248	18349315	1
8862015	15035227	1
10109343	15453012	1
7682331	8637246	1
13825969	14843540	1
7132186	15480455	1
9552054	11145818	1
20514960	982287	1
13299925	4385640	1
20019830	12226563	1
19621772	13354644	0
19963744	19309675	0
18962892	22985809	0
14727720	10912336	0
6061402	21649269	1
186569	15527254	0
11910132	23036596	0
13660039	16083957	1
22423727	1113240	1
20544327	11032545	1
4317626	22307321	1
10793895	16506848	0
12523607	4411141	0
22072293	98428	0
18954577	1613935	0
1685861	3998244	1
441377	839385	1
5400742	8344806	1
20192098	4603629	1
11238287	21585794	1
5189131	8558409	1
19685311	1269271	0
17637279	1010770	0
15917727	11941960	0
13498122	20221124	1
20314725	20584513	0
941896	12528438	1
5084177	12194196	1
8708611	2031877	1
15417277	17857284	0
22082121	11499032	0
3046300	14729262	1
10785895	14757689	0
4764618	15741989	1
21648497	23541000	1
19541856	20886787	1
3585152	1874550	0
7128553	19780094	0
206397	21270256	0
17533362	21431679	0
3767539	9945506	0
21544322	10293577	1
15796324	11552288	1
7645348	1235581	1
3788557	8041989	0
20514960	9127823	0
196392	22643538	0
10846739	9594116	0
8351048	14650348	0
3296963	21234510	0
15202805	3501612	1
4020497	11078985	0
3402498	982287	1
6424937	4470706	0
2827226	9130585	0
10649421	2612645	0
3992343	2012592	1
7468829	12335897	0
6120970	8400605	1
19953390	21680551	0
7119080	3262458	0
22135200	190271	0
14711051	6304366	0
14341904	17871427	1
11075647	22642186	1
1126225	659091	0
10584421	14183083	0
7380001	15527452	1
21733173	10685269	0
23264025	21186038	0
4501770	20761702	0
361255	1854053	1
19898737	13868519	1
6948655	22626443	1
21505139	10566073	0
19380360	19442138	1
16005062	16944401	1
20965287	9636735	0
3746824	14840321	1
7427547	11117247	0
23597499	17128309	1
17826787	3352341	0
11422574	2890392	0
6015368	23186853	1
20334946	2176527	0
131811	16930288	1
20291847	10158742	0
19360483	17347450	0
19290859	241286	1
15571542	6644757	0
22930145	982287	0
11199367	7343430	1
359113	22300980	0
19912847	1008326	1
22556551	12614306	1
13287093	20089258	0
11793834	14843540	0
1854053	18563163	1
11592707	5113796	0
16713229	3609806	0
6056798	11018793	1
12716055	17729553	1
14914613	11552288	1
9687064	9543284	0
6644760	6273111	1
356222	310580	0
9935769	15678668	0
17229913	23048529	0
6527977	13131643	1
22395244	5832949	0
23582992	10041453	0
12542686	23088983	0
19747820	2221295	0
5783518	17477951	0
16307790	16706229	1
23677116	14257554	1
20784790	291167	1
14950969	952021	1
13222049	8680491	0
10516730	10922718	0
17833152	3584277	0
11787058	17068090	1
6181660	590175	0
11090451	2275418	1
13247161	383297	0
23205	21760015	0
13653638	19945019	0
17058342	5505336	1
979163	14768963	0
23079352	19883483	0
6847452	1113238	1
20517803	616102	1
16583451	12542684	1
9746855	6829523	0
7847873	19262311	1
19746603	11958349	1
21642217	17804386	1
6844411	20368648	1
617563	659091	0
5706224	16005062	1
1630148	2532322	1
6068118	9324781	1
8250731	14117901	1
100791	16005066	1
19423749	18374479	1
23113416	849586	0
14293059	9304937	1
5297820	19627256	1
22430601	12776420	0
372172	2626874	0
1692778	14636645	0
21996068	21204167	1
9737790	9834214	0
10113882	8330065	1
8909675	10337386	1
14581601	10271560	1
7713594	17662157	1
10798829	4643706	1
22050257	21649305	1
11904774	14481928	0
3942117	16466519	1
19722337	14667831	1
17150641	569812	0
8523633	20761751	1
22567370	6095507	0
3253028	481375	0
5826730	2852141	1
16341630	20784790	0
18048836	7401182	0
22222259	15002153	0
16733950	529986	0
14911883	6853665	0
20189177	23113417	0
14504556	4889303	0
19392399	17495579	0
9324781	22717685	1
8701067	10598170	0
17921696	5371059	1
1881370	14038399	0
21649269	346058	1
22022886	22542860	0
11199367	4456641	1
1008331	10656323	1
1663419	13307307	1
2481505	567313	1
19782619	2374764	1
15909533	10398987	0
21925741	12194196	0
3024985	10236285	0
3597316	4336715	1
13292327	9186576	1
14757691	727183	0
23179136	12980227	0
18492103	17366812	1
19693561	3867253	0
13517908	10912336	0
21807527	16116214	1
8898759	22808166	0
5596825	557726	1
13255487	20331164	0
19235549	20187440	0
22327409	3959503	1
5105540	10009723	0
6527977	9186582	1
18488108	7343430	1
7872663	7505934	0
6176441	23041164	0
22430601	4397068	0
17724880	11333342	0
1477292	14652853	1
647710	607094	0
6244936	10220823	1
18803363	7008364	0
11319480	2591064	0
16464790	13514558	1
17787591	426705	0
7895612	20655772	0
12626919	9543279	1
19338729	5257598	0
22991277	10349788	1
19875964	18396375	0
14469218	15599609	1
3888891	20761751	1
21636561	5017376	1
4774514	2617135	1
19205402	13247325	1
5401999	4660318	0
10606028	276152	0
22337078	10095821	0
10368839	19172377	1
21664406	18845281	0
19235550	1142778	0
8625347	12923790	1
3298291	17150642	0
16733950	15599609	1
14408302	22628847	1
18176215	23004976	0
21889400	22986027	0
3662475	343779	1
6068118	15571541	1
373792	6243267	0
10251387	18779982	1
19794025	10566073	1
22742292	14390570	0
18544889	14038399	0
17637279	20251886	0
20929406	2431931	1
16339641	4928531	0
8708611	3201728	0
21075055	14757691	0
5656506	14555892	1
22135200	17014842	1
8787101	1799460	0
17638222	16378626	1
3193200	17750515	0
6190160	5404509	0
1931703	15260218	0
467550	7540262	0
2532321	10959933	1
2593325	10005623	1
11939185	6258282	1
11305839	18374477	1
22564546	1741432	1
834053	2285646	0
12678588	14341904	1
11918338	13713980	0
2965996	7409728	1
20432606	3319146	0
4961125	12937087	0
4461832	3297646	0
3167464	7220840	1
793386	20884203	0
14616047	20153060	0
8706253	16872163	0
1158841	968868	0
15919513	693644	0
12206255	6430125	1
20547900	10349788	1
7465588	5468514	0
672084	8121403	1
19033605	14729262	1
15311523	460972	0
2113293	13352120	1
935017	15037805	1
4723745	1849897	0
23041163	4787269	0
4854974	23677125	1
2198030	13845913	1
12107388	55568	1
2972949	6214338	1
9621596	98309	1
18820147	14227490	0
10298327	17360683	1
16797551	20164979	1
19423749	13883878	0
9871401	23531657	1
12838274	19723158	0
1158843	5400742	1
4645054	19685311	1
22728535	23284463	1
1363	1665765	0
4886971	557732	1
3753583	17724880	0
3616724	9871401	1
7110836	523070	1
16556716	12390626	1
14239158	8793266	0
14075551	1854053	0
9746855	16209101	0
5677926	23004478	1
2066343	6780166	1
8912608	2603514	1
10169905	11433309	1
10840966	3402503	1
4238332	8544627	1
5843848	10006171	0
386013	7518608	1
15982225	7500669	0
11020815	1429497	0
8106130	3054600	1
4800890	7401182	0
1296795	9719583	0
17114030	19147300	0
4779829	21288637	0
2373293	4776985	1
12660385	4791144	1
21513130	10005674	0
22538273	17447923	0
23564275	9327524	0
11723383	10443091	1
17143411	3039351	0
8597004	16765716	0
10846739	14257554	1
19870772	13352120	1
2145308	2269290	1
5318443	4961134	0
21674149	4317626	1
7996909	12876684	1
547576	4615986	0
16704464	297790	0
8966080	18371114	1
8651990	13325917	1
2732151	15520770	0
23299439	414463	1
9141694	14419083	1
17425238	14650348	0
3008655	18956180	1
5826730	7390666	0
7436647	16378626	1
16460184	4557988	0
10977091	4575554	0
17347452	18761618	0
2305051	20637944	0
1371876	18269393	0
21253562	20444225	1
19424081	3760798	0
7781593	2069219	1
3169056	3542937	1
6068118	21648497	0
3691037	17934800	0
13783899	100791	1
17670291	8085496	1
7128553	13871052	1
16658637	12465375	1
23034378	10977091	1
14338365	9034967	1
21462936	21073175	0
14471599	15328073	0
4501770	20418573	0
2965996	2310752	0
5783518	614390	0
19366418	896284	1
12078160	562437	1
17068622	18935118	1
22717356	3765932	1
11818436	16307790	1
17175193	9590327	0
3874060	6871526	0
19922657	1951103	1
20239269	7177879	0
1293659	14868224	0
13935756	10287986	1
7132185	6291471	1
19251430	15972030	0
5826730	20192098	1
23439557	21937981	1
9325670	3726610	1
4192187	9593394	0
3024985	12816475	1
16908849	2431931	0
1362130	14617443	0
7052397	13583203	0
19344016	14770729	0
14757691	19880277	0
2373293	14495973	1
5271797	9706966	0
772627	552319	1
7187035	14117901	1
22939296	778678	0
17141933	22631349	1
19950034	23188867	1
13490964	3672078	1
22289763	23158910	0
9696025	2687958	1
11066056	2297679	0
19641319	18956017	0
17729553	16522034	0
12747342	15637504	0
9766481	19710610	1
14212320	11504871	0
8665323	17804386	1
20548201	8143637	0
11957386	5891092	0
11156659	15663187	1
22915885	3532296	1
17076233	649639	1
16755605	9113394	0
744368	14212320	0
17958985	1257543	0
11854456	228925	1
74	2238218	1
11751886	4404642	0
21125948	2857623	1
20544327	22728535	1
3109682	7507773	0
22363264	18241505	1
6453383	17726029	0
23537684	18875887	1
4147990	15593678	1
14702119	3101854	0
13086935	16076390	0
14416222	4796776	0
10298327	20655772	0
23537979	9737790	0
18893033	21004812	0
11722050	7634979	1
1421558	16389745	1
13713980	18427451	1
6190163	19753981	0
1854052	4518933	1
22135198	11919249	1
17835466	4921632	0
8883153	23634465	0
19943668	5609518	0
14152188	18661682	1
16005066	9528049	1
3818339	17486397	1
15917727	10893111	0
4298180	4489007	1
20029245	11238287	1
10158740	15890129	0
2946610	16351776	0
4519500	7143272	1
22525884	16833560	0
14417449	20209162	1
13221212	13927065	1
19912847	4281604	0
16142591	15035227	0
7356945	9361117	0
8139665	14899566	0
14183083	19538929	1
17050025	12512647	1
19442877	15195064	0
7663603	4753846	0
18880056	3551701	1
14267524	5813085	0
22626443	14230405	1
651715	3318214	1
12384825	9481276	1
13336602	9581835	0
8561747	16163062	0
7460369	15167113	0
20310074	13748907	1
20559735	14959919	0
7847873	18347503	0
21319238	12626917	1
15295408	16385631	0
19442138	12267657	0
20250217	14708602	0
10178931	6416201	0
1124190	21321506	0
10055931	6081622	0
16673099	2245320	1
11730227	21454371	1
18662539	21609542	0
21195765	13547845	1
2705336	23677113	1
18893033	17586131	0
20352327	6936843	0
9717674	14770723	1
10173088	885948	0
8535393	14333733	0
18042543	941896	1
7468828	23496080	1
9979752	7464991	0
6697724	16388707	1
15999201	21715891	1
12678588	13490155	0
970144	13048962	1
18773070	13815966	0
4491957	23677119	1
4697215	6865572	0
19380360	5090669	1
9100840	17934800	0
19050843	18371114	0
1854052	12739584	0
13124924	7635628	0
5770148	7047049	1
1244216	1629598	1
2362300	246646	1
22135201	19267854	0
18464490	3024981	1
18457132	12923790	1
161760	13365065	1
3667136	19842959	1
20627152	18560649	0
23224029	23094550	0
3594612	20377776	0
16568044	7532475	0
18488106	480017	1
15123906	833655	0
20611739	15461830	1
13924908	6013590	1
18892407	1008329	1
3463984	18899338	0
22271237	3993124	1
1920567	18034376	0
12074282	9760847	0
210587	1910796	1
12955229	2056082	1
443341	9350616	1
2190568	22619332	1
8898759	2401142	1
17486743	20059828	0
810724	12730349	0
9801258	20209162	0
13196323	18616606	1
12524253	23130941	1
4629672	15856337	1
15311523	10192341	1
93208	9033640	0
22991275	15262410	0
13627621	17197906	0
20856391	22900247	1
7869789	14167176	0
18845281	330216	1
11237850	17514598	0
7760030	19036213	1
21940225	2232617	1
14319557	5091542	1
20768235	8344806	0
13405484	21224683	0
16634836	20019846	0
4208869	19344618	1
1023562	16619409	0
8138998	3585152	1
10193598	12962189	1
4440887	7797614	1
15858891	10494402	0
20601756	21877683	1
11279071	20905348	1
132551	13067555	1
20412493	8080017	1
2058791	716706	1
19794025	8330518	1
18723564	23677131	0
22556622	16006791	0
6830445	7908426	1
6480424	10545755	0
8384812	19262311	0
380318	908793	1
7118204	23411500	0
6155833	12730349	1
14166352	5883596	0
16673099	9130585	1
3058818	5893532	1
20200144	16351776	1
44823	17891162	1
6244936	18034383	1
16984004	21919199	0
23192841	10658266	1
19058139	6692645	0
21979716	11139853	0
7377245	10171842	1
4087402	3525047	0
10943077	2737487	1
15376881	20239269	1
11358360	6382620	0
9733447	20037335	1
15231592	6040545	0
4249821	569033	0
9835797	4961139	0
20080195	20164979	0
3291802	16460184	0
4897872	17608158	0
529639	6317842	0
10177034	20640293	0
14770729	21369761	1
15568623	20708362	0
3220986	16288270	1
9399634	73110	0
7271784	22642186	1
15599613	14167176	0
3616724	10893111	1
1118153	2059352	0
8896249	15849787	0
1725724	1477578	1
12082140	16005066	0
6635999	23353199	0
11910132	17638226	1
20162871	14257554	1
10095870	17856104	1
3096692	5438231	1
6788258	13139267	1
6276686	10531054	0
20428223	3024978	1
23069799	3861343	1
19919874	22319064	1
11238287	22403259	1
21234511	5621042	0
18395048	5551392	1
20080077	5832949	1
14923488	5132884	1
8425181	11664487	1
21496578	14956500	0
8793825	756962	1
2326683	3298291	0
13254235	22821632	0
3516106	10013939	1
7464994	317855	0
17958985	21513130	1
19267855	19267854	1
18065573	11020815	1
6008880	22704165	1
18611368	5828731	1
13868519	9385030	0
15760850	17916170	0
19042037	17239344	1
14996759	13961100	0
12473411	8539546	1
10106324	19117993	0
3296961	17398520	0
3672328	13908	0
16885395	7665877	0
18559586	979163	0
13682237	1038900	0
12607168	4886971	1
7839474	21111569	0
9717674	5523389	1
16454974	22939296	0
18809148	7507773	1
9891128	5498222	1
814473	7005226	1
19338729	18293811	0
15506300	3462669	1
3526188	9261775	0
4453922	13099033	1
4497273	16085714	0
11507466	19569154	0
3461964	4414596	1
16055802	17076120	1
6814855	8423555	0
3024980	6961579	1
2964000	11314000	0
4830846	21101965	0
8071138	5400742	1
18041906	20968465	0
21266147	16183460	0
14540145	14736188	1
12206255	19299263	1
12445282	10824317	1
17713680	14710734	1
4721547	21803552	1
12335897	16540473	1
13955716	12682066	1
11145818	19319640	1
3772396	18318816	0
13456795	4970523	1
333433	17014629	1
6954984	9104988	1
7020500	14284458	0
2858807	5837430	0
23232384	18688737	0
16545678	17014629	1
8708052	4961136	0
17257737	557732	0
5271797	6814855	1
1624010	763710	0
6740469	4471001	1
13924908	21125948	1
17231006	14117901	1
14417449	21925739	1
17965575	15948682	0
16885395	9415194	1
5444168	17267601	1
2198030	2396189	0
4697215	7910536	0
4392337	7781593	0
22556550	1607806	0
20888980	20221124	0
2285646	970238	0
14840477	18880061	0
13792092	16958918	0
7396680	7507773	1
2373293	21028032	1
10089329	22347366	0
4877333	10006681	0
10298327	15826295	0
17533362	1490117	0
6729311	49834	1
8500021	12255573	0
948487	16930288	1
1169633	9835798	0
9983757	5011665	1
5145801	11203339	1
892621	18030152	1
14417163	4574772	0
2145308	23630686	1
20926888	4277520	0
21919199	18101018	1
4396970	20142708	0
6605492	8204996	0
691010	5438231	1
18804133	7760801	0
21273058	18032425	0
20741835	6936843	0
16058262	16166059	1
23053699	22768446	0
2463366	9547226	0
16061197	2521140	0
16915670	18748953	0
20492893	23439557	0
10817170	22337078	1
9685053	15520770	0
16034464	6993344	0
896701	21907871	1
555928	19841852	1
1528719	6371585	0
11481709	4209926	1
9913187	592607	0
9627687	20655777	0
8352956	6061451	0
5609837	98309	0
2575374	16000121	1
23113416	21905202	0
3452556	20192098	1
9856200	20761702	1
4238332	13929879	0
14495973	23618963	1
22200790	1849897	0
23403205	21566235	1
10205542	22431492	1
9713536	23388829	0
5244020	7237429	0
4349491	2226036	1
14776145	15710690	0
2716763	14581601	1
3330945	13420786	1
20655777	9591960	0
13351384	3693122	0
13586003	15143217	0
9477468	23677114	1
20640355	11277690	1
23611030	20085210	1
11370967	3011295	1
13351384	13940142	1
11101258	10816827	0
2217508	14015225	0
18708933	20444225	0
23035538	10912336	0
1008332	1799460	1
6959224	4091060	0
15372362	22221629	1
13680335	6686537	0
9354771	2593325	1
1851606	17014629	1
21364786	23285410	0
1890824	16954340	1
8400605	19319640	1
19322906	13046328	0
22991277	2279291	1
2374764	17444336	1
3616724	16076390	0
6861489	6830445	1
14293059	19780094	0
4519452	5735102	0
2238218	8001867	1
20002564	4628439	0
9354771	2593325	1
13642189	20937548	0
8352857	103593	0
14876163	14729262	1
10329098	9480908	0
6095507	16398232	0
8364547	935017	1
3459078	11358169	1
21100204	8559629	0
16129965	20937548	0
14132965	17857284	1
17542340	8297826	0
22487030	20815136	0
4518934	19582152	1
5430189	6420682	0
17662180	14481929	0
8335461	18241505	1
4032668	23032732	1
17530413	9856200	1
3167055	4567361	1
5444168	16351776	1
10315215	10586916	1
16082064	555928	1
10140251	7162385	0
2396214	13139267	1
6374427	13099033	1
3086853	30237	0
3459078	4531654	0
6914912	6865572	1
430406	13822269	0
9581835	11358169	1
22222259	9296325	0
19875963	18070587	0
7760800	11088628	1
21462053	3024993	0
18903119	1856912	0
11730227	22246375	1
8612323	16810590	0
12973146	3402498	1
22899260	10174077	1
5199811	4298180	1
11048470	5127007	0
17597668	11277510	1
18611368	11875445	1
13871052	12524256	0
8113080	16602362	1
14847921	11517213	1
16713229	10840966	1
253661	14450903	0
16845107	9958260	1
2191115	11404999	1
3101854	13139077	0
4579115	1543362	0
9525318	12528437	1
18921331	10584420	0
5523389	7395775	1
151792	5772945	0
4382405	13506128	0
11506365	16085714	1
19550140	18616606	0
15515730	22690093	0
13234957	20633079	0
1889366	14696592	1
23247734	17638222	1
6226270	10009723	1
13935756	12330089	0
3282600	8568973	1
18960732	23677117	1
22950125	6957384	0
12448713	14820646	0
4519427	23388829	0
6961579	8296360	1
1446728	843811	1
20544327	16223920	0
5138483	22993367	1
3024980	16208627	1
